      1995 QZ9           E. Bowell        7.49  0.15                    0   0   0   0   0   3   757   37 20000605  34.293143 144.919227 187.987830 19.508739 0.15053584  39.76095406 19971021 2.5E+00  1.6E-02 20000417 3.8E+00 20000809 3.1E+01 20090507 4.5E+00 20100510
      1995 SM55          E. Bowell        4.76  0.15                    0   0   0   0   0   3  1534   43 20000605 311.931097  66.444396  21.015136 26.975802 0.10278400  42.06979595 20000201 3.2E-01  5.3E-03 20000417 8.4E-01 20000820 1.9E+01 20090919 8.9E+00 20100522
      1995 SN55          E. Bowell        5.91  0.15                   16   2   0   0   0   6    36   13 20000605 125.961684  56.105978 151.583672  5.596402 0.79572845  24.69666670 19990830 5.6E+03  7.2E+00 20000417 6.5E+03 20000929 1.7E+04 20090702 2.5E+03 20100630
      1995 TL8           E. Bowell        5.35  0.15                    0   2   0   0   0   3    41   18 20000605  15.411226  74.540516 286.679962  0.208513 0.28089019  56.78868930 19990830 6.4E+03  1.9E+01 20000417 8.3E+03 20000901 3.9E+04 20090601 2.5E+03 20100602
      1995 WY2           E. Bowell        7.22  0.15                    0   0   0   0   0   3   659   18 20000605 272.795364 106.314105  78.739753  1.653056 0.12621893  46.79481040 19971021 1.1E+00  2.7E-03 20000417 1.9E+00 20001018 1.5E+01 20090722 2.8E+00 20100719
      1995 YY3           E. Bowell        8.54  0.15                    0   2   0   0   0   3   264   19 20000605   9.023009 319.025377  99.950743  0.438921 0.22761033  39.73477789 19980803 1.4E+03  5.7E+00 20000417 2.5E+03 20001014 1.8E+04 20090712 5.1E+01 20100715
      1996 GQ21          E. Bowell        5.25  0.15                    0   2   0   0   0   3    12    9 20000605  27.499493 332.928059 195.948283 16.587075 0.19469855  48.42450569 19990830 5.2E+05 -1.9E+01 20000417 5.2E+05 20010415 5.6E+05 20090427 2.4E+03 20110114
      1996 KV1           E. Bowell        7.26  0.15                    0   0   0   0   0   3  1098   22 20000605 335.406778 197.078794  92.598193  8.098741 0.10860039  44.97717592 20000327 4.5E-01 -3.8E-04 20000417 8.0E-01 20010410 7.5E+00 20100106 2.2E+00 20110109
      1996 KW1           E. Bowell        7.04  0.15                    0   0   0   0   0   3     2    7 20000605 184.010245 357.133984  38.368292  5.638001 0.03643894  45.09338144 19970408 3.7E+05  1.9E+01 20000417 3.7E+05 20000425 3.9E+05 20080502 3.9E+05 20090503
      1996 KX1           E. Bowell        8.69  0.15                    0   2   0   0   0   3     2    8 20000605  49.151681 323.767254 197.769753  1.491246 0.12160291  38.90345879 19971201 5.5E+05  5.1E+01 20000417 5.5E+05 20000428 5.8E+05 20090517 5.8E+05 20090517
      1996 KY1           E. Bowell        8.11  0.15                    0   2   0   0   0   3     8    8 20000605  32.676510 335.913179 248.830919 31.808002 0.06412252  38.02033845 19971212 4.5E+05  1.7E+02 20000417 2.7E+05 20010720 5.2E+05 20070729 1.6E+02 20110421
      1996 RQ20          E. Bowell        6.87  0.15                    0   0   0   0   0   3   772   39 20000605   4.310233 359.901173  11.539006 31.594111 0.10705618  44.19524423 19981123 1.5E+00  1.2E-02 20000417 2.5E+00 20000805 2.8E+01 20090501 6.7E+00 20100506
      1996 RR20          E. Bowell        6.80  0.15                    0   0   0   0   0   3   384   44 20000605 115.995738  50.985218 163.536042  5.303438 0.17807979  39.76389723 19990902 8.8E+00  4.7E-02 20000417 1.1E+01 20000706 1.1E+02 20090603 4.3E+00 20100407
      1996 SZ4           E. Bowell        8.19  0.15                   16   0   0   0   0   4  1201   34 20000605 345.034789  29.658968  15.967570  4.729310 0.26535846  40.00184505 20000201 1.4E+00  1.8E-02 20000417 2.7E+00 20000804 4.2E+01 20090921 9.8E+00 20100506
      1996 TK66          E. Bowell        7.06  0.15                    0   0   0   0   0   3   739   14 20000605  81.592208 240.433960  44.705945  3.306507 0.02210045  43.07741933 19981123 9.1E+00  9.7E-02 20000417 1.5E+01 20000720 1.5E+02 20090417 1.0E+01 20100420
      1996 TL66          E. Bowell        5.21  0.15                    0   0   0   0   0   3  1121  151 20000605 359.532907 184.617107 217.763797 23.919427 0.58968599  85.38497019 19991129 2.1E-01  1.1E-03 20000417 3.8E-01 20000903 5.9E+00 20090830 4.6E+00 20100605
      1996 TO66          E. Bowell        4.32  0.15                    0   0   0   0   0   3  1144  104 20000605 114.921000 241.924620 355.209985 27.369336 0.11312247  43.51028410 19991221 3.9E-01  3.1E-03 20000417 5.7E-01 20000716 8.5E+00 20090808 6.1E+00 20100416
      1996 TP66          E. Bowell        6.65  0.15                   16   0   0   0   0   4  1114   57 20000605   0.073376  75.349219 316.804177  5.690228 0.33881613  39.88406879 19991129 3.5E-01  1.0E-03 20000417 5.6E-01 20000829 9.4E+00 20091014 6.5E+00 20091013
      1996 TQ66          E. Bowell        7.03  0.15                    0   0   0   0   0   3  1129   42 20000605   1.562889  20.285925  10.690832 14.633663 0.12982782  39.77581758 19991129 2.6E-01  2.6E-03 20000417 5.2E-01 20000819 7.8E+00 20090830 4.0E+00 20100521
      1996 TR66          E. Bowell        7.51  0.15                   16   0   0   0   0   4   778   18 20000605  36.881834 311.168270 343.021784 12.403538 0.37903554  47.19282850 19990208 9.3E+00  7.5E-02 20000417 1.4E+01 20000726 1.3E+02 20090423 7.2E+00 20100426
      1996 TS66          E. Bowell        6.24  0.15                    0   0   0   0   0   3  1115   29 20000605 341.911557 139.085348 285.994891  7.338700 0.13504946  44.33843494 19991129 3.5E-01  3.5E-03 20000417 8.5E-01 20000823 1.4E+01 20090924 5.1E+00 20100524
      1996 TC68          E. Bowell        6.21  0.15                    0   2   0   0   0   3     6    6 20000605 357.880093  25.808001 341.927039 21.491713 0.10129662  43.15194409 19990830 3.8E+05  6.5E+01 20000417 4.0E+05 20000927 4.2E+05 20081005 5.7E+03 20100628
      1997 CQ29          E. Bowell        6.90  0.15                    0   0   0   0   0   3  1065   33 20000605  42.107208 334.815338 132.587314  2.900637 0.12008062  45.10181644 20000304 5.2E-01  2.9E-03 20000417 5.9E-01 20000530 8.8E+00 20091204 9.0E+00 20100119
      1997 CR29          E. Bowell        7.20  0.15                    0   0   0   0   0   3  1066   29 20000605  49.952141 300.793024 127.172697 19.147063 0.21538576  47.10989737 20000304 3.5E-01  9.7E-04 20000417 3.6E-01 20000511 5.5E+00 20091204 5.5E+00 20091230
      1997 CS29          E. Bowell        5.10  0.15                    0   0   0   0   0   3  1105   70 20000605 349.714722 184.380618 304.362104  2.238920 0.00999667  44.03392086 20000304 2.6E-01 -1.7E-04 20000417 4.6E-01 20001107 8.5E+00 20091202 5.4E+00 20100808
      1997 CT29          E. Bowell        6.56  0.15                    0   0   0   0   0   3  1099   29 20000605 211.391071 212.971492  74.756282  1.015796 0.02810680  43.77726360 20000327 3.0E-01  9.0E-04 20000417 3.0E-01 20000504 1.0E+01 20091221 9.9E+00 20091222
      1997 CU29          E. Bowell        6.53  0.15                    0   0   0   0   0   3  1063   32 20000605 213.145187 274.872679 350.248282  1.455009 0.03036190  43.62366991 20000201 6.2E-01 -1.1E-03 20000417 8.6E-01 20001101 1.8E+01 20091126 4.9E+00 20091127
      1997 CV29          E. Bowell        7.43  0.15                    0   0   0   0   0   3   824   35 20000605 355.200290  26.084838 121.198626  8.020299 0.04616767  42.20879330 19991105 5.0E-01  2.2E-05 20000417 1.5E+00 20001217 2.1E+01 20090919 5.6E+00 20100917
      1997 CW29          E. Bowell        6.57  0.15                    0   2   0   0   0   3    27   11 20000605 170.398851 200.803937 110.616189 18.844705 0.06834569  39.80370268 19971212 3.5E+05 -1.4E+02 20000417 3.5E+05 20010126 3.6E+05 20090201 1.2E+03 20101027
      1997 GA45          E. Bowell        8.07  0.15                    0   0   0   0   0   3     5    4 20000605   5.364591 358.333498 177.097429  8.204664 0.11547251  44.97618899 19980414 4.0E+05 -8.1E+01 20000417 4.0E+05 20010323 4.3E+05 20090401 1.9E+04 20101222
      1997 QH4           E. Bowell        6.93  0.15                    0   0   0   0   0   3   308   20 20000605 353.297139  10.740585 355.727473 13.132153 0.03547761  42.92294135 19980810 3.1E+01  3.6E-01 20000417 5.1E+01 20000715 1.1E+03 20090809 1.6E+01 20100415
      1997 QJ4           E. Bowell        7.42  0.15                    0   0   0   0   0   3   804   27 20000605 316.229960  81.336611 346.827520 16.544138 0.23503038  39.74820752 19991129 1.5E+00  1.9E-02 20000417 2.6E+00 20000717 6.1E+01 20090826 8.9E+00 20100417
      1997 RT5           E. Bowell        7.20  0.15                    0   0   0   0   0   3   702   32 20000605 178.026819   5.522914 163.751526 12.708000 0.02038221  41.48337823 19991129 7.5E-01  9.9E-03 20000417 1.2E+00 20000627 3.3E+01 20090723 8.9E+00 20100328
      1997 RY6           E. Bowell        7.26  0.15                    0   2   0   0   0   3    52   20 20000605 131.779116 267.347935 319.112555 12.610832 0.04778802  40.26302566 19971120 8.6E+02  3.2E+00 20000417 1.1E+03 20000806 7.4E+03 20090510 1.0E+03 20100507
      1997 RX9           E. Bowell        8.23  0.15                    0   2   0   0   0   3   296   13 20000605 225.039744 320.266195 163.899447 29.990194 0.02202293  41.50522577 19980810 9.6E+01  8.6E-01 20000417 1.4E+02 20000705 2.9E+03 20090731 6.1E+01 20100405
      1997 RL13          E. Bowell        9.70  0.15                    0   2   0   0   0   3     1    4 20000605   0.403981  56.743764 310.553584  5.593230 0.08285677  48.12415652 19980319 4.1E+05  5.9E+01 20000417 4.3E+05 20000929 4.5E+05 20081007 4.5E+05 20091008
      1997 SZ10          E. Bowell        8.43  0.15                    0   0   0   0   0   3   464   16 20000605  12.251401 341.252707   9.427092 11.775388 0.37271090  48.57937663 19990110 4.2E+00  3.6E-02 20000417 7.3E+00 20000818 1.1E+02 20090517 1.2E+01 20100519
      1997 TX8           E. Bowell        8.30  0.15                    0   2   0   0   0   3    24   12 20000605 354.492679 131.760759 240.558027  8.932922 0.21115826  40.23484421 19971120 4.6E+05  6.5E+01 20000417 4.9E+05 20000928 4.9E+05 20000928 2.9E+03 20100629
      1997 UF25          E. Bowell        8.86  0.15                    0   0   0   0   0   3     1    4 20000605 359.579028 189.864220 239.148594  1.177013 0.04074745  46.61807288 19980414 3.6E+05 -8.2E+01 20000417 3.8E+05 20001129 3.9E+05 20081206 4.0E+05 20091207
      1997 UG25          E. Bowell        8.45  0.15                    0   0   0   0   0   3     1    4 20000605 344.697579  24.231777  59.996115  0.557080 0.00768604  43.62707145 19980414 3.5E+05 -7.9E+01 20000417 3.7E+05 20001129 3.9E+05 20081206 3.9E+05 20091207
      1998 BU48          E. Bowell        7.28  0.15                   16   0   0   0   0   0   780   22 20000605  42.014169 282.377677 132.754430 14.249033 0.38945065  33.46601622 20000326 2.0E-01  1.4E-03 20000417 2.8E+00 20001225 7.4E+01 20091226 1.1E+01 20100926
      1998 FS144         E. Bowell        6.66  0.15                    0   0   0   0   0   3   655   14 20000605  88.909053 207.345460 228.769028  9.879911 0.04298323  41.88459270 20000201 2.4E+00  2.3E-02 20000417 3.1E+00 20000608 5.3E+01 20091102 1.7E+01 20100127
      1998 HH151         E. Bowell        8.45  0.15                    0   0   0   0   0   3   373   19 20000605 349.684555  18.184200 194.810297  8.815299 0.15879251  38.72898510 19990909 4.5E+00 -2.4E-02 20000417 1.5E+01 20010215 2.5E+02 20091118 9.1E+00 20101116
      1998 HJ151         E. Bowell        7.52  0.15                    0   0   0   0   0   3   345   13 20000605 337.787504 205.725405  50.432702  2.397702 0.02439755  42.93650675 19990701 3.0E+00 -2.6E-02 20000417 1.0E+01 20010309 1.8E+02 20091207 5.6E+00 20101208
      1998 HK151         E. Bowell        7.51  0.15                    0   0   0   0   0   3   390   18 20000605   2.472788 180.603711  50.252341  5.954122 0.22307288  39.09082977 20000326 8.0E-01 -2.8E-03 20000417 2.3E+00 20010323 3.9E+01 20091226 2.5E+00 20101223
      1998 HL151         E. Bowell        8.05  0.15                    0   0   0   0   0   3   344   13 20000605  46.874757 129.020501  16.347170 28.081883 0.08804295  40.56642624 19990701 2.4E+00 -1.5E-02 20000417 8.4E+00 20010211 1.4E+02 20091112 4.6E+00 20101112
      1998 HM151         E. Bowell        7.97  0.15                    0   2   0   0   0   3   320   11 20000605  59.568319  91.332810  63.946168  0.545570 0.23547667  47.28863753 19990702 5.5E+02 -5.5E+00 20000417 1.7E+02 20000813 3.3E+04 20091212 1.1E+03 20100405
      1998 HN151         E. Bowell        8.76  0.15                    0   0   0   0   0   0   278   13 20000605 155.665329 347.059927  37.209227 25.035218 0.05846867  37.85190524 19990701 1.9E+00 -1.2E-02 20000417 7.8E+00 20010121 1.3E+02 20091024 1.1E+01 20101022
      1998 HO151         E. Bowell        8.16  0.15                    0   0   0   0   0   3   380   13 20000605 206.692821 220.635906 123.382368 16.723434 0.09942620  41.25287519 19990701 1.7E+00 -1.1E-02 20000417 6.0E+00 20010126 9.5E+01 20091101 5.2E+00 20101027
      1998 HP151         E. Bowell        7.33  0.15                    0   0   0   0   0   3   373   14 20000605 291.269538 253.667498  55.943246  1.518016 0.07563667  43.66431170 19990701 8.7E-01 -6.2E-03 20000417 2.7E+00 20010309 4.6E+01 20091208 2.6E+00 20101208
      1998 HQ151         E. Bowell        8.82  0.15                   16   0   0   0   0   4   391   16 20000605  11.268342 345.842400 228.898255 11.974623 0.27969860  39.13865764 20000326 1.7E+00 -5.4E-03 20000417 5.0E+00 20010326 7.9E+01 20091226 4.5E+00 20101226
      1998 HR151         E. Bowell        8.58  0.15                    0   2   0   0   0   3    63   11 20000605 335.409568  35.850627 194.702989  6.650792 0.14734096  45.74434542 19990830 4.8E+05 -7.9E+00 20000417 4.8E+05 20010417 4.8E+05 20000417 8.1E+02 20110116
      1998 KY61          E. Bowell        7.31  0.15                    0   2   0   0   0   3    42   42 20000605 199.563148 345.312282 122.931852  2.090007 0.05177993  44.22078703 19980808 3.7E+05  1.5E+02 20000417 3.8E+05 20000721 4.1E+05 20080730 4.1E+05 20090731
      1998 KG62          E. Bowell        6.62  0.15                    0   0   0   0   0   0   369   51 20000605 206.248559 125.364950 336.546126  0.795957 0.04665474  43.39919734 20000327 1.9E+00  1.4E-02 20000417 2.1E+00 20000518 1.2E+02 20090608 1.0E+01 20100217
      1998 KR65          E. Bowell        6.75  0.15                    0   0   0   0   0   3   417   44 20000605 227.611770 338.434942 101.930024  1.189990 0.02777971  43.50340829 20000327 6.3E-01  3.9E-03 20000417 6.9E-01 20000518 3.2E+01 20090609 5.8E+00 20100217
      1998 KS65          E. Bowell        7.65  0.15                    0   2   0   0   0   3   417   48 20000605 299.597120 274.721084 102.631059  1.182546 0.10420916  44.00595201 19990909 1.0E+02  6.1E-01 20000417 1.1E+02 20000519 5.0E+03 20090613 6.0E+01 20100217
      1998 KD66          E. Bowell        8.68  0.15                   16   2   0   0   0   6    10    3 20000605 182.086702 178.553423 200.062607  6.242722 0.18992890  35.82739478 19990830 3.3E+05 -2.0E+01 20000417 3.3E+05 20010410 3.5E+05 20090417 1.3E+04 20110109
      1998 KE66          E. Bowell        9.16  0.15                    0   2   0   0   0   3    10    3 20000605   1.825988 178.599033  19.569629  2.411955 0.22387453  52.22843959 19990830 4.5E+05 -2.4E+01 20000417 4.6E+05 20010412 4.7E+05 20090421 3.2E+04 20110111
      1998 KF66          E. Bowell        9.63  0.15                    0   2   0   0   0   3    10    3 20000605 176.240320   9.542417  16.542414  7.346222 0.01071903  32.22832448 19990830 3.8E+05 -3.3E+01 20000417 3.8E+05 20010410 4.3E+05 20090424 4.3E+05 20100426
      1998 KG66          E. Bowell        8.92  0.15                    0   2   0   0   0   3    10    3 20000605   2.974059 357.472231 199.742630  3.345201 0.06477064  47.83956652 19990830 3.8E+05 -1.8E+01 20000417 3.8E+05 20010412 4.0E+05 20090418 4.0E+05 20100420
      1998 SM165         E. Bowell        5.65  0.15                   16   0   0   0   0   3   421   29 20000605  26.767128 129.412652 183.112231 13.466927 0.40053777  49.23109797 19991221 2.3E+00  3.9E-02 20000417 5.7E+00 20000817 2.4E+02 20090903 2.1E+01 20100518
      1998 SN165         E. Bowell        5.75  0.15                    0   0   0   0   0   3   442   21 20000605 226.875023 296.232047 192.151379  4.590750 0.00844764  37.98983515 20000201 2.6E+00  3.3E-02 20000417 4.8E+00 20000727 2.2E+02 20090809 1.8E+01 20100428
      1998 TF35          E. Bowell        9.31  0.15                   16   0   0   0   0   0   448   18 20000605  28.076859 301.907883  51.956474 12.613264 0.38289821  26.41892412 20000201 8.1E-01  1.7E-02 20000417 4.3E+00 20001012 1.4E+02 20091102 1.0E+01 20100714
      1998 UR43          E. Bowell        8.05  0.15                    0   0   0   0   0   0   440   19 20000605 340.057355  17.653572  53.929426  8.738710 0.22696226  39.87527969 20000304 5.9E-01  1.2E-02 20000417 2.2E+00 20000912 9.8E+01 20091012 1.8E+01 20100614
      1998 US43          E. Bowell        7.89  0.15                    0   0   0   0   0   0   352   12 20000605  38.644235 135.923216 223.820909 10.571890 0.16000601  39.94103846 19991105 1.2E+00 -7.6E-02 20000417 1.1E+01 20000909 5.0E+02 20091009 1.1E+01 20100610
      1998 UU43          E. Bowell        7.24  0.15                   16   0   0   0   0   3   385   13 20000605 292.989523 266.010212 231.353152  9.542685 0.26614939  38.77881890 19991129 6.4E+00  2.7E-01 20000417 3.7E+01 20000828 1.6E+03 20090926 3.5E+01 20100529
      1998 VU30          E. Bowell        9.43  0.15                    0   0   0   0   0   5 13585   63 20000605  35.465425 179.376565 253.424404 16.269286 0.04571746   5.20369783 20000304 1.5E-01  9.4E-05 20000417 5.1E-01 20010126 1.8E+00 20050611 1.3E+00 20050610
      1998 VG44          E. Bowell        6.45  0.15                   16   0   0   0   0   0   426   27 20000605 342.864708 319.666798 127.941365  3.037391 0.24740256  39.39717391 20000201 6.8E-01  2.0E-02 20000417 4.7E+00 20001004 2.3E+02 20091103 1.7E+01 20100705
      1998 WX4           E. Bowell        9.34  0.15                    0   0   0   0   0   3  2838   65 20000605  68.719945 285.443691 120.557114 28.748059 0.02347050   5.29105923 20000327 1.4E-01  5.3E-04 20000417 1.5E+00 20010125 1.6E+01 20070815 4.8E+00 20070815
      1998 WR21          E. Bowell        9.77  0.15                    0   0   0   0   0   3  4818   86 20000605  80.792227 135.608990 241.658702 14.995643 0.06856322   5.23017984 20000304 4.6E-01  1.1E-02 20000417 6.3E+00 20010114 3.8E+01 20060623 3.1E+00 20060623
      1998 WG24          E. Bowell        6.80  0.15                    0   0   0   0   0   0   413   19 20000605 327.086923  31.865954  88.340661  2.225172 0.13003774  45.93741989 20000304 1.3E-01 -2.6E-03 20000417 1.6E+00 20001008 6.3E+01 20091030 1.0E+01 20100710
      1998 WH24          E. Bowell        4.80  0.15                    0   0   0   0   0   0   390   73 20000605 329.675304  45.267440  49.952733 12.000427 0.09457898  46.00563694 20000201 1.9E-01  3.3E-03 20000417 1.4E+00 20000923 6.0E+01 20091010 1.3E+01 20100624
      1998 WV24          E. Bowell        7.52  0.15                    0   2   0   0   0   3   327   10 20000605 315.738720 270.142642 183.408024  1.509751 0.03692650  39.21118013 19991129 3.8E+00  3.4E-01 20000417 5.3E+01 20000907 2.5E+03 20090930 6.7E+01 20100608
      1998 WW24          E. Bowell        7.99  0.15                   16   0   0   0   0   0   357   14 20000605  23.052396 139.987839 233.975011 13.894868 0.25216079  40.27385802 19991129 8.0E-01  3.6E-02 20000417 7.3E+00 20000918 2.9E+02 20091020 1.4E+01 20100619
      1998 WX24          E. Bowell        6.57  0.15                    0   0   0   0   0   0   326   16 20000605 150.795458 201.894903  60.790433  0.920994 0.03795325  43.68070434 19991129 1.5E+00 -7.9E-02 20000417 1.1E+01 20000911 5.1E+02 20090929 2.1E+01 20100612
      1998 WY24          E. Bowell        6.81  0.15                    0   2   0   0   0   3    66   12 20000605  69.816159 253.777047 102.517931  1.917998 0.10264476  43.19309609 19990910 6.2E+02  3.2E+00 20000417 1.3E+03 20001025 1.2E+04 20090802 1.2E+03 20100726
      1998 WZ24          E. Bowell        8.12  0.15                    0   2   0   0   0   3    65    6 20000605 332.818538  43.435286  80.256056  4.565293 0.24192511  40.15824085 19990910 1.4E+04  5.6E+01 20000417 2.7E+04 20001114 2.0E+05 20090817 3.5E+03 20100815
      1998 WA25          E. Bowell        7.10  0.15                    0   0   0   0   0   3   324    9 20000605  65.811116 201.229440 136.597462  1.046761 0.07397293  43.22966767 19991105 2.1E+00 -1.2E-01 20000417 1.4E+01 20000906 6.6E+02 20090928 8.6E+00 20090916
      1998 WA31          E. Bowell        7.03  0.15                    0   2   0   0   0   3    30    8 20000605 359.066825  18.693462  22.048401 10.252118 0.00522863  39.76241733 19991106 4.0E+05  1.3E+01 20000417 4.3E+05 20001025 4.7E+05 20081106 4.8E+05 20091108
      1998 WS31          E. Bowell        8.22  0.15                    0   0   0   0   0   0   413   18 20000605 358.641653  28.015322  15.923060  6.728228 0.20874911  39.78051839 20000201 1.4E+00  3.0E-02 20000417 5.4E+00 20000915 2.2E+02 20091013 3.0E+01 20100617
      1998 WT31          E. Bowell        7.11  0.15                    0   2   0   0   0   3    30    6 20000605 358.272197   6.706208  41.842439 31.374983 0.02112434  40.46382559 19990830 3.6E+05 -3.8E+01 20000417 3.7E+05 20001106 4.0E+05 20081114 1.2E+03 20100807
      1998 WU31          E. Bowell        8.28  0.15                    0   0   0   0   0   3   328   12 20000605  24.464195 138.825219 237.167167  6.560103 0.20281438  39.79294043 19991129 3.3E-01  9.2E-03 20000417 5.1E+00 20000916 2.3E+02 20091016 8.9E+00 20100617
      1998 WV31          E. Bowell        7.71  0.15                   16   0   0   0   0   4   357   14 20000605  41.893603 275.947312  58.578095  5.709019 0.26846880  39.49484972 19991129 1.1E+00  3.9E-02 20000417 6.1E+00 20000907 2.2E+02 20091002 9.8E+00 20100608
      1998 WW31          E. Bowell        6.77  0.15                    0   2   0   0   0   3    57    8 20000605 287.889124 267.474316 237.224178  6.573119 0.15662779  47.35979656 19990830 5.4E+05 -8.1E+01 20000417 5.7E+05 20001116 5.7E+05 20081127 1.5E+03 20100817
      1998 WX31          E. Bowell        6.58  0.15                    0   0   0   0   0   0   413   11 20000605 336.872935  62.884234  37.424704  2.966765 0.13226755  46.03053015 20000304 1.2E+00  9.9E-02 20000417 2.1E+01 20000930 7.3E+02 20091023 3.9E+01 20100702
      1998 WY31          E. Bowell        7.12  0.15                    0   2   0   0   0   3    58    4 20000605 189.485484 183.221861  64.366972  2.131746 0.12321801  40.82979299 19991106 3.3E+05 -7.9E+01 20000417 3.5E+05 20001204 3.7E+05 20081210 1.1E+04 20100904
      1998 WZ31          E. Bowell        8.17  0.15                    0   0   0   0   0   0   412   22 20000605  10.749239 353.979701  50.539621 14.569978 0.17470559  39.88308116 20000304 5.5E-01  1.6E-02 20000417 3.6E+00 20000929 1.4E+02 20091026 2.3E+01 20100701
      1998 XO89          E. Bowell        9.85  0.15                    0   0   0   0   0   0   816   63 20000605  28.440727 208.773367 263.678556 19.528216 0.03639679   5.15924010 20000327 3.2E-01 -8.4E-04 20000417 1.7E+00 20010210 5.4E+01 20091202 2.4E+01 20091202
      1998 XY95          E. Bowell        6.10  0.15                    0   0   0   0   0   0   412   34 20000605 338.376444  88.739936  47.290930  6.654613 0.42227387  64.77972443 20000304 4.3E-01 -2.3E-03 20000417 3.4E+00 20001018 1.6E+02 20091108 2.9E+01 20100719
      1999 CV118         E. Bowell        7.46  0.15                    0   0   0   0   0   3   354   17 20000605  16.632540 148.882291 305.620948  5.464010 0.28984972  52.89765220 20000304 4.2E-01 -7.6E-04 20000417 3.9E+00 20001203 1.6E+02 20091221 9.1E+00 20100903
      1999 CW118         E. Bowell        7.83  0.15                    0   2   0   0   0   3    86    7 20000605 202.169267 171.560194 154.526141  0.822369 0.00205667  43.39447123 19990830 4.1E+05 -1.2E+02 20000417 4.1E+05 20010303 4.5E+05 20090313 4.6E+05 20100315
      1999 CX118         E. Bowell        7.02  0.15                    0   2   0   0   0   3    62    6 20000605 227.889372 142.771740 175.363036  1.947987 0.17933397  39.91139708 19990830 4.1E+05 -1.1E+02 20000417 4.1E+05 20010306 4.5E+05 20090316 6.0E+03 20101205
      1999 CY118         E. Bowell        8.61  0.15                    0   0   0   0   0   0   326   18 20000605 358.013848  13.521112 163.124621 25.607830 0.61192950  89.39230727 20000201 7.7E-01  8.6E-03 20000417 9.9E-01 20000602 1.4E+02 20091102 3.7E+01 20100219
      1999 CZ118         E. Bowell        7.83  0.15                    0   0   0   0   0   0   326   12 20000605 349.788736 234.078729 345.176598 27.787627 0.63574475 105.57943755 20000201 8.2E-01  9.7E-03 20000417 1.1E+00 20000607 1.4E+02 20091102 3.5E+01 20100204
      1999 CA119         E. Bowell        7.59  0.15                   16   2   0   0   0   6    86    6 20000605 224.258354 304.353598  18.014580  0.336228 0.30874268  37.07013077 19990830 3.8E+05 -1.1E+02 20000417 3.8E+05 20010301 4.1E+05 20090309 1.4E+04 20101130
      1999 CB119         E. Bowell        6.88  0.15                    0   2   0   0   0   3    62    7 20000605   6.560234 351.270155 168.123188  8.687307 0.14414006  47.66226491 19990830 7.4E+02 -1.2E-01 20000417 1.6E+03 20010208 1.1E+04 20091113 1.7E+03 20101109
      1999 CC119         E. Bowell        6.87  0.15                    0   2   0   0   0   3    62    6 20000605  10.799362 328.507989 188.913393  0.485041 0.02933508  45.61759175 19990830 3.8E+05 -1.0E+02 20000417 3.9E+05 20010306 4.0E+05 20090314 4.0E+05 20100315
      1999 CD119         E. Bowell        7.37  0.15                    0   2   0   0   0   3    62    6 20000605   4.082235   1.185214 166.200155  2.291755 0.04542282  46.98373628 19990830 3.8E+05 -8.8E+01 20000417 3.8E+05 20010313 3.9E+05 20090320 7.6E+03 20101212
      1999 CE119         E. Bowell        8.61  0.15                   16   2   0   0   0   6    58    6 20000605   4.242233 355.345190 171.489917  1.355351 0.34197371  44.58873440 19990830 5.5E+05 -1.9E+02 20000417 5.6E+05 20010317 6.0E+05 20090404 9.9E+03 20101216
      1999 CF119         E. Bowell        7.33  0.15                    0   0   0   0   0   0   353   21 20000605 355.015926 203.883902 303.436884 19.692422 0.58435733  92.14802568 20000304 5.1E-01 -1.6E-04 20000417 5.1E-01 20000417 2.5E+02 20091204 1.6E+02 20091231
      1999 CG119         E. Bowell        7.63  0.15                    0   0   0   0   0   0   353   15 20000605 317.981169 257.322616 304.264226 16.647682 0.33971668  51.42254434 20000304 4.9E-01  8.4E-05 20000417 4.9E-01 20000418 1.6E+02 20091204 9.9E+01 20091219
      1999 CH119         E. Bowell        7.12  0.15                    0   0   0   0   0   3   329   11 20000605 245.123413 130.060579 122.347022 19.958065 0.12943203  43.80259437 20000201 2.1E+00  3.0E-03 20000417 2.2E+00 20000422 3.2E+02 20091102 5.4E+01 20091210
      1999 CJ119         E. Bowell        7.40  0.15                    0   0   0   0   0   3   326   12 20000605 317.676403 226.183720 313.352190  3.199013 0.11145382  45.80037794 20000304 5.9E+00  7.5E-03 20000417 5.9E+00 20000421 1.1E+03 20091204 8.2E+01 20091219
      1999 CK119         E. Bowell        7.95  0.15                    0   2   0   0   0   3     8    4 20000605 358.715152   6.553656 122.903516 10.954092 0.09098131  45.86657268 19990830 3.8E+05 -1.6E+02 20000417 3.9E+05 20010130 4.0E+05 20090206 1.6E+04 20101031
      1999 CL119         E. Bowell        5.97  0.15                    0   0   0   0   0   3   323   16 20000605  54.182763 307.967091 125.155420 23.281794 0.00863309  46.97461321 20000201 2.3E+00  5.3E-03 20000417 2.3E+00 20000425 3.0E+02 20091102 5.8E+01 20091215
      1999 CM119         E. Bowell        7.65  0.15                    0   2   0   0   0   3    59    6 20000605  18.411190 351.524733 118.642118  2.791658 0.01787596  43.02137196 19990830 4.0E+05 -1.5E+02 20000417 4.1E+05 20010123 4.5E+05 20090203 3.3E+03 20101024
